campaign_id,month,region,spend,impressions,clicks,conversions
CAM211,2023-04-01,Yogyakarta,18161002,526671917,65223665,4333906
CAM212,2023-05-01,Jakarta,14539478,437777895,59607126,776661
CAM212,2023-05-01,West Java,46329721,1326839783,30241334,2788155
CAM212,2023-05-01,Central Java,9036272,227016937,28091945,4250827
CAM212,2023-05-01,East Java,33129554,755989299,110510059,12867413
CAM212,2023-05-01,Bali,9597830,272008173,22629952,259397
CAM212,2023-05-01,Banten,54780265,1635458166,32102886,2529406
CAM212,2023-05-01,Sumatra,70967500,1317603053,42147807,4017811
CAM212,2023-05-01,Kalimantan,23722612,925016860,56259713,1227732
CAM212,2023-05-01,Sulawesi,21161774,816484237,84131450,15894193
CAM212,2023-05-01,Yogyakarta,5110465,125954050,9205638,671859
CAM212,2023-06-01,Jakarta,65812252,1964328601,64430294,9633710
CAM212,2023-06-01,West Java,32997176,1245431462,41568645,2527129
CAM212,2023-06-01,Central Java,5495390,157458209,8517173,350265
CAM212,2023-06-01,East Java,1762819,41599953,1855556,109861
CAM212,2023-06-01,Bali,44253745,1410701375,21159861,1679691
CAM212,2023-06-01,Banten,15115066,205651752,27113647,5110705
CAM212,2023-06-01,Sumatra,3940921,152705048,3304940,437216
CAM212,2023-06-01,Kalimantan,75785633,1829215082,59970587,2902337
CAM212,2023-06-01,Sulawesi,65952843,1862270151,218378542,32884955
CAM212,2023-06-01,Yogyakarta,46092429,1408685973,119400677,6569629
CAM212,2023-07-01,Jakarta,32631120,614892684,75184452,10704430
CAM212,2023-07-01,West Java,25279915,745142648,32930480,5982834
CAM212,2023-07-01,Central Java,6278850,211801757,12642128,2418265
CAM212,2023-07-01,East Java,28948989,296039100,15255488,967945
CAM212,2023-07-01,Bali,62651902,758914992,57663329,6584176
CAM212,2023-07-01,Banten,4262772,83177221,7074047,959426
CAM212,2023-07-01,Sumatra,18008347,619278799,65021725,11633962
CAM212,2023-07-01,Kalimantan,30507372,1097448516,78332919,6455982
CAM212,2023-07-01,Sulawesi,52890868,2001779742,243369312,30607709
CAM212,2023-07-01,Yogyakarta,4505489,176008154,9631006,266956
CAM212,2023-08-01,Jakarta,37006036,686970120,35498546,3517539
CAM212,2023-08-01,West Java,2256274,44025915,5702537,926661
CAM212,2023-08-01,Central Java,21374163,544816660,39377221,2929175
CAM212,2023-08-01,East Java,33790265,1182040674,29232558,1075603
CAM212,2023-08-01,Bali,43770583,1107093304,92156493,4690863
CAM212,2023-08-01,Banten,14718628,400342433,35993839,6611917
CAM212,2023-08-01,Sumatra,12245836,332873634,7584815,369538
CAM212,2023-08-01,Kalimantan,2077317,26041201,1971715,369222
CAM212,2023-08-01,Sulawesi,14479910,242195237,25264048,4547360
CAM212,2023-08-01,Yogyakarta,2910116,78149466,6756239,1297093
CAM212,2023-09-01,Jakarta,39770350,820059330,71846189,9119226
CAM212,2023-09-01,West Java,13520757,231200366,6952794,563554
CAM212,2023-09-01,Central Java,41533820,985656590,98561042,2915145
CAM212,2023-09-01,East Java,36498557,1219422170,147820511,8681690
CAM212,2023-09-01,Bali,31111586,394776045,41699003,8040826
CAM212,2023-09-01,Banten,16779968,637801992,73087050,3943220
CAM212,2023-09-01,Sumatra,5724221,200024871,25792320,3358545
CAM212,2023-09-01,Kalimantan,6692505,218120304,24367019,4468776
CAM212,2023-09-01,Sulawesi,38180329,1236227071,121516431,11073016
CAM212,2023-09-01,Yogyakarta,39730527,872111276,18912344,1233726
CAM213,2023-08-01,Jakarta,21816195,362957354,30428563,1286089
CAM213,2023-08-01,West Java,42622886,1160019487,35535639,2546821
CAM213,2023-08-01,Central Java,31207971,1033133191,42582492,5411128
CAM213,2023-08-01,East Java,22145000,853993498,75883352,10835496
CAM213,2023-08-01,Bali,55025611,1705511149,245930548,30329793
CAM213,2023-08-01,Banten,49318959,1484339197,167152278,9108470
CAM213,2023-08-01,Sumatra,11954795,300937615,22209748,4429977
CAM213,2023-08-01,Kalimantan,44914519,899208438,113674645,14421463
CAM213,2023-08-01,Sulawesi,28599552,756719886,74737572,9112601
CAM213,2023-08-01,Yogyakarta,73175207,2863310852,296180647,57655616
CAM213,2023-09-01,Jakarta,30060994,686084172,29758861,321320
CAM213,2023-09-01,West Java,4103079,129637412,9019497,625855
CAM213,2023-09-01,Central Java,53194451,2088360215,208589390,20377202
CAM213,2023-09-01,East Java,10556985,173005531,11640938,2310020
CAM213,2023-09-01,Bali,658074,10300035,1137090,87524
CAM213,2023-09-01,Banten,13430497,297484315,7272888,809314
CAM213,2023-09-01,Sumatra,7759201,209483308,23327118,2088199
CAM213,2023-09-01,Kalimantan,10118056,260192571,21343675,2111730
CAM213,2023-09-01,Sulawesi,51753199,1683205013,50733825,6503635
CAM213,2023-09-01,Yogyakarta,6040808,129606580,3700248,643064
CAM213,2023-10-01,Jakarta,24640429,269118216,22935179,4252478
CAM213,2023-10-01,West Java,45434906,640338371,57350442,9270341
CAM213,2023-10-01,Central Java,13079032,359497859,34383564,5104403
CAM213,2023-10-01,East Java,48714115,1456714344,58579678,5084996
CAM213,2023-10-01,Bali,57856584,715593891,60807687,4218790
CAM213,2023-10-01,Banten,11643152,328135229,3730278,590276
CAM213,2023-10-01,Sumatra,61607693,949948239,88570664,8065140
CAM213,2023-10-01,Kalimantan,18026407,603370752,7981020,1549802
CAM213,2023-10-01,Sulawesi,50827950,1667747455,107517175,16429474
CAM213,2023-10-01,Yogyakarta,28317709,433733046,22089433,2534853
CAM213,2023-11-01,Jakarta,15009689,371830232,48296831,5283988
CAM213,2023-11-01,West Java,12978769,288911023,23749368,3604247
CAM213,2023-11-01,Central Java,4579611,97956141,5922014,500008
CAM213,2023-11-01,East Java,31219847,782274002,76152015,4120884
CAM213,2023-11-01,Bali,37963279,888471128,109610473,6167134
CAM213,2023-11-01,Banten,47146347,1333074577,176643385,29206342
CAM213,2023-11-01,Sumatra,39424310,906742757,78553741,1711947
CAM213,2023-11-01,Kalimantan,7479764,88187537,2973320,479323
CAM213,2023-11-01,Sulawesi,774251,21308285,1989405,313647
CAM213,2023-11-01,Yogyakarta,25876723,821827055,65587900,8238712
CAM213,2023-12-01,Jakarta,42843984,923448611,9693309,1226697
CAM213,2023-12-01,West Java,2668749,91076433,7922643,485110
CAM213,2023-12-01,Central Java,30888744,988160370,94306254,3989088
CAM213,2023-12-01,East Java,31384831,1245589002,13730711,824691
CAM213,2023-12-01,Bali,4858381,155327478,16632406,2670277
CAM213,2023-12-01,Banten,13684931,407447001,29160000,4155063
CAM213,2023-12-01,Sumatra,18616235,622364818,69016953,9290270
CAM213,2023-12-01,Kalimantan,6701859,146069100,7185160,382853
CAM213,2023-12-01,Sulawesi,50948348,1373779608,57195087,10548749
CAM213,2023-12-01,Yogyakarta,15160628,591267220,66099525,13130219
CAM214,2024-07-01,Jakarta,26095594,420519662,23313189,264714
CAM214,2024-07-01,West Java,29823523,1027584306,61947068,6268531
CAM214,2024-07-01,Central Java,40043099,1266868466,146597572,7621556
CAM214,2024-07-01,East Java,25147492,833820102,81003675,8135748
CAM214,2024-07-01,Bali,32080893,1046114817,137200472,24275991
CAM214,2024-07-01,Banten,42061098,1659488683,104785276,13762375
CAM214,2024-07-01,Sumatra,16823499,523540183,60454680,1360083
CAM214,2024-07-01,Kalimantan,61283030,1847878344,93996666,9685520
CAM214,2024-07-01,Sulawesi,7431225,128669547,7575236,309782
CAM214,2024-07-01,Yogyakarta,7244048,272354769,22947930,1959316
CAM214,2024-08-01,Jakarta,33918968,1277264998,44726005,2958847
CAM214,2024-08-01,West Java,44570114,475868400,14594926,218987
CAM214,2024-08-01,Central Java,39279068,1481067642,221307167,27435412
CAM214,2024-08-01,East Java,1412445,34530991,2308883,289011
CAM214,2024-08-01,Bali,36963499,962610518,103116425,18595211
CAM214,2024-08-01,Banten,5981443,79072043,2336529,250922
CAM214,2024-08-01,Sumatra,16410258,647789928,20689509,2332830
CAM214,2024-08-01,Kalimantan,4937423,127512788,18174199,1532691
CAM214,2024-08-01,Sulawesi,3908939,56180190,2370722,302118
CAM214,2024-08-01,Yogyakarta,4451311,125900201,8694689,118543
CAM214,2024-09-01,Jakarta,41105472,1371168202,76223938,7641692
CAM214,2024-09-01,West Java,16121607,171784449,10376284,1857386
CAM214,2024-09-01,Central Java,19852678,550607078,74283678,10623046
CAM214,2024-09-01,East Java,11849058,225680955,16603496,1825838
CAM214,2024-09-01,Bali,64269102,2435129688,27063021,5010956
CAM214,2024-09-01,Banten,2614171,66529699,5135400,641385
CAM214,2024-09-01,Sumatra,36967447,636448773,30780862,5692619
CAM214,2024-09-01,Kalimantan,5343818,162730365,13144682,1865283
CAM214,2024-09-01,Sulawesi,13364476,189785858,12547453,304889
CAM214,2024-09-01,Yogyakarta,33099066,1265597370,143654246,16205571
CAM214,2024-10-01,Jakarta,43670284,1171943147,109522533,9626608
CAM214,2024-10-01,West Java,25138714,669827714,74426336,13527393
CAM214,2024-10-01,Central Java,42985690,1259259062,82095232,8123633
CAM214,2024-10-01,East Java,66120391,2437357738,71589878,12278806
CAM214,2024-10-01,Bali,37983436,970833404,115600371,13501527
CAM214,2024-10-01,Banten,45158845,1418813297,171623571,17828098
CAM214,2024-10-01,Sumatra,43558417,973509881,24430536,2070453
CAM214,2024-10-01,Kalimantan,53423270,937598802,56005563,2198363
CAM214,2024-10-01,Sulawesi,51924454,1517677361,146290004,16847208
CAM214,2024-10-01,Yogyakarta,6531293,183277789,18805537,3399554
CAM214,2024-11-01,Jakarta,52287004,1977259882,293802811,35386703
CAM214,2024-11-01,West Java,5977226,201002361,2790223,58060
CAM214,2024-11-01,Central Java,5437307,136122974,8391397,252306
CAM214,2024-11-01,East Java,28731659,516012611,52284816,6076126
CAM214,2024-11-01,Bali,21770801,394849302,47885837,2565273
CAM214,2024-11-01,Banten,11667592,364457781,12963565,415957
CAM214,2024-11-01,Sumatra,55609421,1102052002,112572008,3781342
CAM214,2024-11-01,Kalimantan,10833371,235604763,4824713,483812
CAM214,2024-11-01,Sulawesi,20058073,227858486,13814214,2123685
CAM214,2024-11-01,Yogyakarta,23814229,502107818,34772734,4073260
CAM215,2023-03-01,Jakarta,17773569,195285544,18574390,3535234
CAM215,2023-03-01,West Java,34179587,821760964,82418456,9525150
CAM215,2023-03-01,Central Java,32706693,1059343133,84284342,8239152
CAM215,2023-03-01,East Java,21555186,511577431,6283616,270649
CAM215,2023-03-01,Bali,24350419,447117772,37186821,2809196
CAM215,2023-03-01,Banten,6694031,238576711,5007472,734894
CAM215,2023-03-01,Sumatra,20229922,385824174,16753790,1975258
CAM215,2023-03-01,Kalimantan,18621027,582504513,10832790,1999707
CAM215,2023-03-01,Sulawesi,5240337,129563231,9423490,1836905
CAM215,2023-03-01,Yogyakarta,41147540,568394784,45962568,5080747
CAM215,2023-04-01,Jakarta,20443215,215915950,23658303,3438850
CAM215,2023-04-01,West Java,5197828,140605590,14839944,389185
CAM215,2023-04-01,Central Java,16818349,423992087,50143550,7224318
CAM215,2023-04-01,East Java,5452695,213055855,6806649,1171099
CAM215,2023-04-01,Bali,33892336,625610150,31470974,5732239
CAM215,2023-04-01,Banten,6380361,178764323,4911455,792479
CAM215,2023-04-01,Sumatra,33865514,1136022646,29191136,2405449
CAM215,2023-04-01,Kalimantan,25264548,989636713,111832573,1447670
CAM215,2023-04-01,Sulawesi,16548943,235255003,26543571,4627713
CAM215,2023-04-01,Yogyakarta,14670127,301316579,17477719,1259598
CAM215,2023-05-01,Jakarta,10268951,380076052,20140814,915841
CAM215,2023-05-01,West Java,38224701,1449676026,48089759,1798929
CAM215,2023-05-01,Central Java,22040165,537894706,50484284,2235048
CAM215,2023-05-01,East Java,20518793,471546351,49570191,4745173
CAM215,2023-05-01,Bali,9332815,208374336,2757323,377807
CAM215,2023-05-01,Banten,24645632,280491791,41554461,2497533
CAM215,2023-05-01,Sumatra,4278728,137589820,7037488,838823
CAM215,2023-05-01,Kalimantan,8140058,162057243,18066444,2281443
CAM215,2023-05-01,Sulawesi,2881803,84212049,10432033,797008
CAM215,2023-05-01,Yogyakarta,12843862,248416861,3189133,497416
CAM215,2023-06-01,Jakarta,18798698,587481680,74036907,4758733
CAM215,2023-06-01,West Java,10410194,328127582,41595393,519748
CAM215,2023-06-01,Central Java,15655773,193184175,17275995,1581165
CAM215,2023-06-01,East Java,840107,15578742,399756,51965
CAM215,2023-06-01,Bali,6231093,230221177,17358039,1466829
CAM215,2023-06-01,Banten,35901269,385977777,28081210,3539593
CAM215,2023-06-01,Sumatra,14545798,569385256,80898161,4897306
CAM215,2023-06-01,Kalimantan,12360588,293673413,11500744,1659895
CAM215,2023-06-01,Sulawesi,7104735,258452293,8463558,188184
CAM215,2023-06-01,Yogyakarta,10567404,144695612,11000231,1421164
CAM215,2023-07-01,Jakarta,17269739,596158120,25567359,3543268
CAM215,2023-07-01,West Java,7129777,224073946,9072029,395163
CAM215,2023-07-01,Central Java,13182902,224371599,8012896,95282
CAM215,2023-07-01,East Java,13227624,225081677,3941473,360875
CAM215,2023-07-01,Bali,29914772,1071662206,12154338,2353318
CAM215,2023-07-01,Banten,16897459,297033399,22579021,1744144
CAM215,2023-07-01,Sumatra,15601872,505384702,75252389,9524528
CAM215,2023-07-01,Kalimantan,7224890,288250299,25139545,3597235
CAM215,2023-07-01,Sulawesi,13277295,508219428,16923057,1109319
CAM215,2023-07-01,Yogyakarta,6848592,81233600,1740708,116129
CAM216,2023-10-01,Jakarta,22319076,253198519,36472947,6967981
CAM216,2023-10-01,West Java,18018590,492939293,21318016,1275085
CAM216,2023-10-01,Central Java,21731681,407183895,50104639,5084516
CAM216,2023-10-01,East Java,19920133,518027637,28241129,3107049
CAM216,2023-10-01,Bali,49852469,1028287951,110231230,20816626
CAM216,2023-10-01,Banten,17569079,533946428,13181329,2315972
CAM216,2023-10-01,Sumatra,21781584,255066657,16148199,2932662
CAM216,2023-10-01,Kalimantan,1887806,71613434,4674763,427055
CAM216,2023-10-01,Sulawesi,26922355,405398187,5107115,642803
CAM216,2023-10-01,Yogyakarta,23360990,381451830,23585978,3860105
CAM216,2023-11-01,Jakarta,20538676,239249619,33909788,3951912
CAM216,2023-11-01,West Java,27776477,929396158,30966806,597450
CAM216,2023-11-01,Central Java,28802677,940344185,77486087,9198076
CAM216,2023-11-01,East Java,10294180,345974938,35256871,3475491
CAM216,2023-11-01,Bali,69657462,2043256398,126788431,16155918
CAM216,2023-11-01,Banten,25291268,485597888,32526080,3872007
CAM216,2023-11-01,Sumatra,15619521,512771685,43280724,989322
CAM216,2023-11-01,Kalimantan,27627001,902217622,49851628,9384808
CAM216,2023-11-01,Sulawesi,7326601,127271505,1434755,132605
CAM216,2023-11-01,Yogyakarta,19308830,654630851,83753675,7222389
CAM216,2023-12-01,Jakarta,13767809,157316881,15695520,349117
CAM216,2023-12-01,West Java,41786596,666809160,57034329,2553402
CAM216,2023-12-01,Central Java,33032423,788073634,24286778,3582966
CAM216,2023-12-01,East Java,14102275,343821484,25279077,4342254
CAM216,2023-12-01,Bali,16955329,320205278,42244327,569536
CAM216,2023-12-01,Banten,38118714,1092317768,127227174,18814539
CAM216,2023-12-01,Sumatra,52249601,1534608403,101803756,10146040
CAM216,2023-12-01,Kalimantan,56624295,1028668880,59550414,11126428
CAM216,2023-12-01,Sulawesi,19484537,582799144,86666138,14426114
CAM216,2023-12-01,Yogyakarta,26340055,955727653,79908807,14300887
CAM216,2024-01-01,Jakarta,9770996,237232738,11334331,1653605
CAM216,2024-01-01,West Java,70650009,2586356793,189899010,29740414
CAM216,2024-01-01,Central Java,63618582,1605307947,156712177,22424937
CAM216,2024-01-01,East Java,22055510,849351871,63814782,9138453
CAM216,2024-01-01,Bali,53208370,1405416793,187525765,17870469
CAM216,2024-01-01,Banten,6774543,204722883,26388003,958518
CAM216,2024-01-01,Sumatra,4576333,66044947,8146731,1355696
CAM216,2024-01-01,Kalimantan,23901693,717575640,96493918,8766570
CAM216,2024-01-01,Sulawesi,23765241,296308749,39967184,7000042
CAM216,2024-01-01,Yogyakarta,65997688,2147284217,82400028,11274835
CAM216,2024-02-01,Jakarta,64213057,2242562784,317065422,55511294
CAM216,2024-02-01,West Java,27400302,969391409,92137721,7581501
CAM216,2024-02-01,Central Java,6036156,119793868,9043080,1261766
CAM216,2024-02-01,East Java,83839684,1971734467,126762103,7042667
CAM216,2024-02-01,Bali,13549259,530225391,47905038,1642333
CAM216,2024-02-01,Banten,25502093,662711901,9921109,1891556
CAM216,2024-02-01,Sumatra,8024080,98642585,8998895,325573
CAM216,2024-02-01,Kalimantan,3438256,98618932,2530322,175939
CAM216,2024-02-01,Sulawesi,16759368,422038040,9255282,174355
CAM216,2024-02-01,Yogyakarta,24371882,313451995,21737194,3996964
CAM217,2023-09-01,Jakarta,33272799,1203058556,175848523,27259483
CAM217,2023-09-01,West Java,17088986,264012821,28020309,5577176
CAM217,2023-09-01,Central Java,20051995,498347689,35118900,3088990
CAM217,2023-09-01,East Java,14298539,464176326,61456056,10923703
CAM217,2023-09-01,Bali,11861550,240155310,12801016,1895621
CAM217,2023-09-01,Banten,4884414,103591256,11499166,829343
CAM217,2023-09-01,Sumatra,25113300,803928977,109011374,10049459
CAM217,2023-09-01,Kalimantan,4739752,108848488,11967325,149510
CAM217,2023-09-01,Sulawesi,14555203,438486131,49304957,8098045
CAM217,2023-09-01,Yogyakarta,31740644,736060645,108718929,12842304
CAM217,2023-10-01,Jakarta,5258758,162005893,22593915,993156
CAM217,2023-10-01,West Java,4697714,175968565,8568456,699908
CAM217,2023-10-01,Central Java,16987630,616901727,15460185,266172
CAM217,2023-10-01,East Java,5335540,71431130,1371239,210574
CAM217,2023-10-01,Bali,8668495,182385046,18947036,1000903
CAM217,2023-10-01,Banten,8909555,238947919,28105554,4327820
CAM217,2023-10-01,Sumatra,20349790,747228244,72601434,14385082
CAM217,2023-10-01,Kalimantan,11934476,234128368,21086209,3101343
CAM217,2023-10-01,Sulawesi,24044137,444327707,15883687,321552
CAM217,2023-10-01,Yogyakarta,22832987,451739037,43322580,862547
CAM218,2023-10-01,Jakarta,5245498,110376247,11477668,1928558
CAM218,2023-10-01,West Java,18683631,459403715,51797650,8135147
CAM218,2023-10-01,Central Java,19138212,301925284,27958808,4216364
CAM218,2023-10-01,East Java,6296842,198365581,10306618,428847
CAM218,2023-10-01,Bali,4614207,128184248,7713655,107418
CAM218,2023-10-01,Banten,3098418,92305387,2196139,255904
CAM218,2023-10-01,Sumatra,3236716,49086920,952875,131070
CAM218,2023-10-01,Kalimantan,23849729,309252882,9358799,638522
CAM218,2023-10-01,Sulawesi,21273909,473398962,24723023,624073
CAM218,2023-10-01,Yogyakarta,35835641,1205331628,123148723,13264141
CAM218,2023-11-01,Jakarta,4701440,68928332,4688067,607252
CAM218,2023-11-01,West Java,35764003,1078141844,33277828,2521275
CAM218,2023-11-01,Central Java,2916833,112524356,5285882,140934
CAM218,2023-11-01,East Java,25824905,685889484,11350648,2214644
CAM218,2023-11-01,Bali,17271902,650355035,47538586,3834491
CAM218,2023-11-01,Banten,24602929,732783241,13406110,2573233
CAM218,2023-11-01,Sumatra,7939724,230919694,8371745,355289
CAM218,2023-11-01,Kalimantan,29347951,869793893,70079242,10385545
CAM218,2023-11-01,Sulawesi,13569848,283630193,36948754,3655214
CAM218,2023-11-01,Yogyakarta,12973799,439786016,7825227,1563473
CAM218,2023-12-01,Jakarta,16816934,287822337,30780402,4868062
CAM218,2023-12-01,West Java,7294248,140148915,13135116,560147
CAM218,2023-12-01,Central Java,6009309,200548297,16069958,1271587
CAM218,2023-12-01,East Java,15553038,603450832,70925137,3513388
CAM218,2023-12-01,Bali,16906591,479970947,36259762,5943847
CAM218,2023-12-01,Banten,31469867,1121362044,129127681,20393205
CAM218,2023-12-01,Sumatra,27904781,503107710,67644499,10601449
CAM218,2023-12-01,Kalimantan,17881102,515560669,15594662,1648986
CAM218,2023-12-01,Sulawesi,3871206,40125245,3941640,308292
CAM218,2023-12-01,Yogyakarta,3925154,59145487,8389034,593951
CAM219,2024-11-01,Jakarta,18190022,535380966,58583540,7665090
CAM219,2024-11-01,West Java,22852243,906575382,114531171,13961898
CAM219,2024-11-01,Central Java,29341356,344816291,13972752,2692262
CAM219,2024-11-01,East Java,17275142,567681099,47363139,592083
CAM219,2024-11-01,Bali,35276414,527539770,75930071,3989559
CAM219,2024-11-01,Banten,9374191,263400420,16479161,1270592
CAM219,2024-11-01,Sumatra,12713339,431470424,38833545,7664138
CAM219,2024-11-01,Kalimantan,10372181,119480884,15967594,2711787
CAM219,2024-11-01,Sulawesi,15247547,376427486,54733673,10426358
CAM219,2024-11-01,Yogyakarta,52718207,1965679941,79450874,13339109
CAM219,2024-12-01,Jakarta,45018709,1221711190,26784067,3307987
CAM219,2024-12-01,West Java,18642913,406851775,38158822,3093920
CAM219,2024-12-01,Central Java,8782692,335695581,38628226,395408
CAM219,2024-12-01,East Java,40174307,413471107,25529608,3198401
CAM219,2024-12-01,Bali,25044259,570101250,17981458,3515716
CAM219,2024-12-01,Banten,13137695,187799268,10528358,989510
CAM219,2024-12-01,Sumatra,7932897,116731664,10302843,1402273
CAM219,2024-12-01,Kalimantan,4752363,73919330,3071402,416655
CAM219,2024-12-01,Sulawesi,19400648,268595172,32984296,4196931
CAM219,2024-12-01,Yogyakarta,5248391,180084355,16130102,494279
CAM220,2024-05-01,Jakarta,9374391,239271642,30643652,2846511
CAM220,2024-05-01,West Java,23263761,634764801,56663392,3386367
CAM220,2024-05-01,Central Java,23639213,517829823,76999937,13672053
CAM220,2024-05-01,East Java,27749051,662142140,23761391,1617915
CAM220,2024-05-01,Bali,25878846,943751968,28980319,3088894
CAM220,2024-05-01,Banten,23484617,861340759,127942573,4095260
CAM220,2024-05-01,Sumatra,2885631,87825082,5460494,815414
CAM220,2024-05-01,Kalimantan,16938918,560606028,48632700,5471455
CAM220,2024-05-01,Sulawesi,3346126,88248433,6590156,1193797
CAM220,2024-05-01,Yogyakarta,44323068,942261543,104046292,8854839
CAM220,2024-06-01,Jakarta,6639617,80531509,4545911,443412
CAM220,2024-06-01,West Java,24493681,908069083,38175368,1766912
CAM220,2024-06-01,Central Java,21055523,238558391,9768780,943467
CAM220,2024-06-01,East Java,14264324,361384050,11727011,2110257
CAM220,2024-06-01,Bali,12942911,432260525,62609512,6556243
CAM220,2024-06-01,Banten,16498994,500668222,37486876,3492050
CAM220,2024-06-01,Sumatra,13035616,475263866,61446759,6526234
CAM220,2024-06-01,Kalimantan,13774763,548582880,14023811,1712880
CAM220,2024-06-01,Sulawesi,34539641,1153834870,115543418,3719844
CAM220,2024-06-01,Yogyakarta,7222317,263155100,30248879,4656270
CAM220,2024-07-01,Jakarta,19943496,289163376,16238629,584817
CAM220,2024-07-01,West Java,12978183,403146574,43102720,4192508
CAM220,2024-07-01,Central Java,3558818,69762773,7538140,238289
CAM220,2024-07-01,East Java,32796887,511277478,56589731,7753783
CAM220,2024-07-01,Bali,14160453,208551040,8990167,714858
CAM220,2024-07-01,Banten,30767045,1161872773,21155540,258006
CAM220,2024-07-01,Sumatra,15551758,311383004,26950910,793933
CAM220,2024-07-01,Kalimantan,15404669,446449701,56592396,2405808
CAM220,2024-07-01,Sulawesi,28997599,1092856667,42711255,5333222
CAM220,2024-07-01,Yogyakarta,16579150,467155157,37013714,6790803
CAM221,2023-12-01,Jakarta,9312061,263000870,25606811,2392392
CAM221,2023-12-01,West Java,27751972,887523903,22617876,1137785
CAM221,2023-12-01,Central Java,44687493,1673607110,87932330,13273798
CAM221,2023-12-01,East Java,19526512,517930767,50673370,5139042
CAM221,2023-12-01,Bali,41847350,1486334865,182045253,18702575
CAM221,2023-12-01,Banten,19814705,489542968,21780743,2317368
CAM221,2023-12-01,Sumatra,7040832,141363279,6572294,1260149
CAM221,2023-12-01,Kalimantan,37818115,1085820824,138424992,21350791
CAM221,2023-12-01,Sulawesi,33932505,534363947,75918774,6549759
CAM221,2023-12-01,Yogyakarta,10596528,277663187,26535977,5295606
CAM221,2024-01-01,Jakarta,60870350,1244898594,185212663,17880587
CAM221,2024-01-01,West Java,22552482,567758630,82462224,15662542
CAM221,2024-01-01,Central Java,37466877,572973490,63618505,8106884
CAM221,2024-01-01,East Java,2351493,31165062,3472098,128210
CAM221,2024-01-01,Bali,15851103,420293965,45772832,6412649
CAM221,2024-01-01,Banten,20109260,441085917,57635546,4199432
CAM221,2024-01-01,Sumatra,14169310,294621100,37882323,2738848
CAM221,2024-01-01,Kalimantan,12859275,277334523,16099885,2659201
CAM221,2024-01-01,Sulawesi,36891495,1281798251,138379424,26818394
CAM221,2024-01-01,Yogyakarta,16068700,504532300,42870089,562577
CAM221,2024-02-01,Jakarta,17646467,666716013,81232055,15965195
CAM221,2024-02-01,West Java,14699927,273933583,3913794,109118
CAM221,2024-02-01,Central Java,10360469,367029561,47961714,6094895
CAM221,2024-02-01,East Java,40906005,1500067435,110358664,6916481
CAM221,2024-02-01,Bali,34963392,877655375,49184235,6686062
CAM221,2024-02-01,Banten,18854854,697543623,7358839,582844
CAM221,2024-02-01,Sumatra,10667228,122868601,10749515,709854
CAM221,2024-02-01,Kalimantan,8810968,145579263,6014538,374492
CAM221,2024-02-01,Sulawesi,31197712,328451873,14406473,1323730
CAM221,2024-02-01,Yogyakarta,22199743,746605371,72887073,5410265
CAM221,2024-03-01,Jakarta,46837196,1304177569,156272562,23804990
CAM221,2024-03-01,West Java,21094879,682914321,26600531,4205618
CAM221,2024-03-01,Central Java,52605747,1272400407,47011769,1360872
CAM221,2024-03-01,East Java,51406619,1517788176,45810502,8595439
CAM221,2024-03-01,Bali,42715370,1189399169,141314885,21185088
CAM221,2024-03-01,Banten,24443974,670296445,71634848,12831140
CAM221,2024-03-01,Sumatra,64735612,1641847483,207376044,18909278
CAM221,2024-03-01,Kalimantan,14334248,495206965,73297620,4302931
CAM221,2024-03-01,Sulawesi,4852900,138826432,20040682,1160865
CAM221,2024-03-01,Yogyakarta,4166963,52353642,2442328,82882
CAM221,2024-04-01,Jakarta,6066472,234270041,11478946,1082929
CAM221,2024-04-01,West Java,52429582,1496399222,162776581,27261207
CAM221,2024-04-01,Central Java,49476634,1815803265,154262753,9670001
CAM221,2024-04-01,East Java,44466895,1653462698,25832864,2209433
CAM221,2024-04-01,Bali,31862199,1218604447,174926213,31068126
CAM221,2024-04-01,Banten,32319528,1166363607,138360572,17947833
CAM221,2024-04-01,Sumatra,57674516,2264558713,40839926,1486674
CAM221,2024-04-01,Kalimantan,19130279,640520866,20807937,4067079
CAM221,2024-04-01,Sulawesi,14434738,263323556,23991647,507170
CAM221,2024-04-01,Yogyakarta,10360732,161575796,6943238,1115546
CAM221,2024-05-01,Jakarta,4837078,51717562,3028220,432449
CAM221,2024-05-01,West Java,7450779,277802081,6861337,1360185
CAM221,2024-05-01,Central Java,7324401,74357417,4996313,647841
CAM221,2024-05-01,East Java,22767363,717130686,42326928,6328673
CAM221,2024-05-01,Bali,22613337,433794330,32476286,3397608
CAM221,2024-05-01,Banten,19683663,590860050,59270253,7099751
CAM221,2024-05-01,Sumatra,5999883,124118419,9773752,1809655
CAM221,2024-05-01,Kalimantan,9601718,222424778,27778796,4394927
CAM221,2024-05-01,Sulawesi,17177627,411449857,36585426,7316191
CAM221,2024-05-01,Yogyakarta,37689117,932565351,55607507,9145269
CAM222,2023-07-01,Jakarta,48290153,1145134204,22353065,3122496
CAM222,2023-07-01,West Java,2762135,56933534,6463533,671592
CAM222,2023-07-01,Central Java,3288828,73482570,10218253,1072066
CAM222,2023-07-01,East Java,28419225,932980618,103499032,18813590
CAM222,2023-07-01,Bali,2987826,90754205,2116655,186296
CAM222,2023-07-01,Banten,52247027,2067004379,37118166,5433641
CAM222,2023-07-01,Sumatra,35386656,1384517850,38975639,7024961
